city,preco_compra,tipo,razao_social,distribuidora,bairro,data_coleta,fornecedor,state,modalidade_de_compra,preco_venda,endereco,bandeira,id
VILA VELHA,"2,213",Etanol,Andrade Vendas e Serviços Ltda.,-,Praia de Itaparica,26/10/2011,-,ES,CIF,"2,490","Rua Humberto Pereira, 120",IPP,2044-643-645-10
VILA VELHA,"2,249",Etanol,Dirceu Comércio e Representações Ltda,-,Ponta da Fruta,26/10/2011,-,ES,CIF,"2,490","Rodovia do Sol, S/n Km 18",COSAN COMBUSTÍVEIS,2044-643-645-11
VILA VELHA,"2,055",Etanol,Posto 1 Ltda,-,Centro,26/10/2011,ATLÂNTICA,ES,CIF,"2,490","Rua Henrique Moscoso, 1010",BRANCA,2044-643-645-12
VILA VELHA,"2,213",Etanol,Posto Itapoa Ltda,-,Itapoan,26/10/2011,-,ES,CIF,"2,490","Avenida Francelina Setubal, 333",IPP,2044-643-645-13
VILA VELHA,"2,170",Etanol,Auto  Serviço Lorenção Ltda,-,Praia da Costa,26/10/2011,-,ES,CIF,"2,490","Rua Ceará, 1519",PETROBRAS DISTRIBUIDORA S.A,2044-643-645-14
VILA VELHA,"27,50",GLP,Comercial Portencio Ltda - Me,-,Santa Rita,26/10/2011,,ES,CIF,"35,00","Rua  Olavo Bilac, 405",-,2044-462-645-0
VILA VELHA,-,GLP,Gilkarla Amorim Loss -me,-,Guaranhuns,26/10/2011,,ES,-,"36,00","Avenida Sergio Cardoso, 911",-,2044-462-645-1
VILA VELHA,"27,96",GLP,Adivaldo Pereira Coimbra Me.,SHV GÁS,Ulisses Guimaraes,26/10/2011,,ES,CIF,"36,00","Avenida Dom  Pedro I, 53 Terreo",-,2044-462-645-2
VILA VELHA,-,GLP,Marcos Antonio Loyola Rangel - Me,-,Aribiri,26/10/2011,,ES,-,"36,00","Rua Alfa, 19 Galpão",-,2044-462-645-3
VILA VELHA,"27,50",GLP,David Dias de Amorim Me,-,Vale Encantado,26/10/2011,,ES,CIF,"36,00","Rua Cristalina, 816 A",-,2044-462-645-4
VILA VELHA,"28,01",GLP,Cocal Gás Ltda Me,SHV GÁS,Cocal,26/10/2011,,ES,CIF,"36,00","Rua Quatro, 15 A Quadra 27 Lote 15",-,2044-462-645-5
VILA VELHA,"27,96",GLP,Fonte Azul Comércio de Água e Gás Ltda - Me,SHV GÁS,Itaparica,26/10/2011,,ES,CIF,"36,00","Av Santa Leopoldina, 120",-,2044-462-645-6
VILA VELHA,-,GLP,Comercial Agua Viva Ltda.,-,Gloria,26/10/2011,,ES,-,"36,00","Avenida Jeronimo Monteiro, 1489",-,2044-462-645-7
VILA VELHA,"27,50",GLP,Glaucia Alberto - Me,ULTRAGAZ,Novo Mexico,26/10/2011,,ES,CIF,"36,00","Rua Cravo Vermelho, 12",-,2044-462-645-8
VILA VELHA,"27,90",GLP,Figue Gás Ltda Me,SHV GÁS,Santa Monica Popular,26/10/2011,,ES,CIF,"36,00","Rua   Trinta e Cinco, 120",-,2044-462-645-9
VILA VELHA,"27,96",GLP,Toninho Gás e Bebidas Ltda. Me.,SHV GÁS,Ponta da Fruta,26/10/2011,,ES,CIF,"37,00","Rua Octamar Barcellos de Souza, 69",-,2044-462-645-10
VILA VELHA,-,GLP,Comercial de Gás Albran Ltda. - Me,-,Praia de Itaparica,26/10/2011,,ES,-,"37,00","Avenida Luiz Manoel Vellozo, 15",-,2044-462-645-11
VILA VELHA,"27,50",GLP,L & B Gás e Água Ltda -me,-,Boa Vista I,26/10/2011,,ES,CIF,"37,00","Rua Doutor  Annor da Silva, 20",-,2044-462-645-12
VILA VELHA,"27,96",GLP,Sereia¿s Comercial Ltda - Me,SHV GÁS,Boa Vista I,26/10/2011,,ES,CIF,"38,00","Rua Saturno, 13",-,2044-462-645-13
VILA VELHA,"27,50",GLP,Della Fonte Comercial Ltda.,-,Vista da Penha,26/10/2011,,ES,CIF,"38,00","Rua Mercurio, 195 A",-,2044-462-645-14
VILA VELHA,"27,96",GLP,Vitoriagas Gases Industriais Ltda.,SHV GÁS,Alecrim,26/10/2011,,ES,CIF,"38,00","Rodovia Carlos Lindemberg, 5030 Parte D",-,2044-462-645-15
VILA VELHA,"2,480",Gasolina,Posto 1 Ltda,-,Centro,26/10/2011,ATLÂNTICA,ES,CIF,"2,770","Rua Henrique Moscoso, 1010",BRANCA,2044-487-645-0
VILA VELHA,-,Gasolina,Koala Serviços e Comercio Ltda,-,Itapoan,26/10/2011,-,ES,-,"2,790","Rua Professora Francelina Carneiro Setubol, 1227",BRANCA,2044-487-645-1
VILA VELHA,"2,557",Gasolina,Andrade Vendas e Serviços Ltda.,-,Praia de Itaparica,26/10/2011,-,ES,CIF,"2,790","Rua Humberto Pereira, 120",IPP,2044-487-645-2
VILA VELHA,-,Gasolina,Auto Posto Belo Ltda. - Me.,-,Interlagos,26/10/2011,-,ES,-,"2,790","Rodovia do Sol, S/n Km 20 Sul - 060-es",ATLÂNTICA,2044-487-645-3
VILA VELHA,"2,464",Gasolina,J. C. Rodrigues Neto e Filhos Ltda,-,Praia da Costa,26/10/2011,-,ES,CIF,"2,790","Rua Ceara, S/n Lt. 1/4",PETROBRAS DISTRIBUIDORA S.A,2044-487-645-4
VILA VELHA,"2,557",Gasolina,Posto Itapoa Ltda,-,Itapoan,26/10/2011,-,ES,CIF,"2,850","Avenida Francelina Setubal, 333",IPP,2044-487-645-5
VILA VELHA,"2,466",Gasolina,Auto Posto Jupter Ltda,-,Itaparica,26/10/2011,-,ES,CIF,"2,850","Rodovia do Sol, S/n Km 1,5",PETROBRAS DISTRIBUIDORA S.A,2044-487-645-6
VILA VELHA,"2,454",Gasolina,Posto Costa Azul Ltda,-,Itaparica,26/10/2011,-,ES,CIF,"2,850","Rodovia do Sol Lote 20 Qd 31, S/n",PETROBRAS DISTRIBUIDORA S.A,2044-487-645-7
VILA VELHA,"2,508",Gasolina,Dirceu Comércio e Representações Ltda,-,Ponta da Fruta,26/10/2011,-,ES,CIF,"2,870","Rodovia do Sol, S/n Km 18",COSAN COMBUSTÍVEIS,2044-487-645-8
VILA VELHA,"2,507",Gasolina,Itaparica Petróleo e Comércio Ltda.,-,Itaparica,26/10/2011,-,ES,CIF,"2,870","Avenida Professora  Francelina Carneiro Setubal, 1111",COSAN COMBUSTÍVEIS,2044-487-645-9
VILA VELHA,"2,499",Gasolina,Arara Azul Rede de Postos Ltda.,-,Itaparica,26/10/2011,-,ES,CIF,"2,880","Avenida Francisco Lacerda Aquiar, 530",SHELL,2044-487-645-10
VILA VELHA,"2,496",Gasolina,Posto Lipcar Ltda,-,Praia da Costa,26/10/2011,-,ES,CIF,"2,880","Rua Henrique Moscoso, 627",PETROBRAS DISTRIBUIDORA S.A,2044-487-645-11
VILA VELHA,"2,544",Gasolina,Posto Champagnat Ltda.,-,Praia da Costa,26/10/2011,-,ES,CIF,"2,890","Rua Hugo Musso, 550",IPP,2044-487-645-12
VILA VELHA,"2,477",Gasolina,Posto Reta da Praia Ltda.,-,Praia da Costa,26/10/2011,-,ES,CIF,"2,890","Rua Castelo Branco, 940",ATLÂNTICA,2044-487-645-13
VILA VELHA,"2,468",Gasolina,Posto Perim Ltda,-,Itaparica,26/10/2011,-,ES,CIF,"2,890","Rua Santa Leopoldina, 1650",PETROBRAS DISTRIBUIDORA S.A,2044-487-645-14
VITORIA,"1,855",Diesel,Posto de Combustiveis Pa Ltda,-,Enseada do Suá,26/10/2011,-,ES,CIF,"2,040","Avenida Nossa Senhora dos Navegantes, 220",IPP,2048-532-645-0
VITORIA,"1,855",Diesel,Posto de Combustíveis Mirante Ltda,-,Aeroporto,26/10/2011,-,ES,CIF,"2,060","Avenida Jose Maria Vivacqua Santos, 1675",IPP,2048-532-645-1
VITORIA,"1,847",Diesel,Arara Azul Rede de Postos Ltda.,-,Andorinhas,26/10/2011,-,ES,CIF,"2,060","Rua Dona Maria Rosa, 265",SHELL,2048-532-645-2
VITORIA,"1,843",Diesel,Posto Arvoredo Ltda.,-,Jucutuquara,26/10/2011,-,ES,CIF,"2,070","Avenida Vitoria, 1600",SHELL,2048-532-645-3
VITORIA,"1,874",Diesel,C.a. Lopes,-,Santa Luzia,26/10/2011,-,ES,CIF,"2,090","Avenida Nossa Senhora da Penha, 2719",COSAN COMBUSTÍVEIS,2048-532-645-4
VITORIA,"1,843",Diesel,Posto Iate Ltda,-,Praia do Canto,26/10/2011,-,ES,CIF,"2,090","Avenida Saturnino de Brito, 1394 0",SHELL,2048-532-645-5
VITORIA,"1,849",Diesel,Posto Brasil Ltda,-,Santa Lúcia,26/10/2011,-,ES,CIF,"2,090","Praça San Martin, 767 Loja 03",PETROBRAS DISTRIBUIDORA S.A,2048-532-645-6
VITORIA,"1,864",Diesel,Petroleum Comercio e Representacoes Ltda,-,Republica,26/10/2011,-,ES,CIF,"2,090","Avenida Adalberto Simao Nader, 1030 0",IPP,2048-532-645-7
VITORIA,"1,874",Diesel,J. S. Petróleo e Comércio Ltda.,-,Mata da Praia,26/10/2011,-,ES,CIF,"2,090","Avenida Dante Micheline, 2461",COSAN COMBUSTÍVEIS,2048-532-645-8
VITORIA,"1,870",Diesel,Auto Posto Miramar Ltda,-,Centro,26/10/2011,-,ES,CIF,"2,090","Avenida Florentino Avidos, 190",PETROBRAS DISTRIBUIDORA S.A,2048-532-645-9
VITORIA,"1,863",Diesel,Posto 2f Ltda.,-,Jabur,26/10/2011,-,ES,CIF,"2,090","Av Fernando Ferrari, 3227",IPP,2048-532-645-10
VITORIA,"1,874",Diesel,Auto Posto da Ilha Ltda.,-,Praia do Sua,26/10/2011,-,ES,CIF,"2,090","Avenida Leitão da Silva, 420",COSAN COMBUSTÍVEIS,2048-532-645-11
VITORIA,"1,897",Diesel,Petrocentro Ltda,-,Vitória,26/10/2011,ATLÂNTICA,ES,CIF,"2,090","Praca Pio Xii, S/n",BRANCA,2048-532-645-12
VITORIA,"1,894",Diesel,Petroesa-comércio e Representações Ltda,-,Consolação,26/10/2011,-,ES,CIF,"2,090","Avenida Marechal Campos, 370",ALE,2048-532-645-13
VITORIA,"1,855",Diesel,Posto Ferrari Ltda,-,Jardim Penha,26/10/2011,-,ES,CIF,"2,090","Avenida Fernando Ferrari, 250",IPP,2048-532-645-14
VITORIA,"1,857",Diesel,Posto Enseada Ltda,-,Praia do Sua,26/10/2011,-,ES,CIF,"2,090","Avenida Nossa Senhora dos Navegantes, 220 0",IPP,2048-532-645-15
VITORIA,"1,874",Diesel,Auto Posto Miramar Ltda,-,Camburi,26/10/2011,-,ES,CIF,"2,140","Avenida Dante Micheline, 1187",PETROBRAS DISTRIBUIDORA S.A,2048-532-645-16
VITORIA,"1,849",Diesel,Auto Serviço Ouro Negro Ltda,-,Ilha do Principe,26/10/2011,-,ES,CIF,"2,140","Avenida Nair Azevedo Silva, 76 0",PETROBRAS DISTRIBUIDORA S.A,2048-532-645-17
VITORIA,"1,843",Diesel,Posto Moscoso Ltda.,-,Parque Moscoso,26/10/2011,-,ES,CIF,"2,140","Avenida Cleto Nunes, 402",SHELL,2048-532-645-18
VITORIA,"1,875",Diesel,Posto Atlântico Ltda,-,Jardim Camburi,26/10/2011,-,ES,CIF,"2,160","Avenida Dante Micheline, 4405",IPP,2048-532-645-19
VITORIA,"2,210",Etanol,Petroesa-comércio e Representações Ltda,-,Consolação,26/10/2011,-,ES,CIF,"2,420","Avenida Marechal Campos, 370",ALE,2048-643-645-0
VITORIA,"2,232",Etanol,Arara Azul Rede de Postos Ltda.,-,Andorinhas,26/10/2011,-,ES,CIF,"2,420","Rua Dona Maria Rosa, 265",SHELL,2048-643-645-1
VITORIA,"2,249",Etanol,Auto Posto Presidente Ltda,-,Jardim Penha,26/10/2011,-,ES,CIF,"2,430","Avenida Fernando Ferrari, 808 0",COSAN,2048-643-645-2
VITORIA,"2,249",Etanol,Jose Guasti Neto,-,Ilha de Santa Maria,26/10/2011,-,ES,CIF,"2,440","Avenida Marechal Mascarenhas de Moraes, 1477",COSAN COMBUSTÍVEIS,2048-643-645-3
VITORIA,"2,173",Etanol,Auto Posto Miramar Ltda,-,Camburi,26/10/2011,-,ES,CIF,"2,440","Avenida Dante Micheline, 1187",PETROBRAS DISTRIBUIDORA S.A,2048-643-645-4
VITORIA,"2,212",Etanol,Posto de Combustíveis Mirante Ltda,-,Aeroporto,26/10/2011,-,ES,CIF,"2,440","Avenida Jose Maria Vivacqua Santos, 1675",IPP,2048-643-645-5
VITORIA,"2,232",Etanol,Posto Iate Ltda,-,Praia do Canto,26/10/2011,-,ES,CIF,"2,440","Avenida Saturnino de Brito, 1394 0",SHELL,2048-643-645-6
VITORIA,"2,222",Etanol,Petroleum Comercio e Representacoes Ltda,-,Republica,26/10/2011,-,ES,CIF,"2,440","Avenida Adalberto Simao Nader, 1030 0",IPP,2048-643-645-7
VITORIA,"2,212",Etanol,Posto Ferrari Ltda,-,Jardim Penha,26/10/2011,-,ES,CIF,"2,440","Avenida Fernando Ferrari, 250",IPP,2048-643-645-8
VITORIA,"2,249",Etanol,Auto Posto da Ilha Ltda.,-,Praia do Sua,26/10/2011,-,ES,CIF,"2,450","Avenida Leitão da Silva, 420",COSAN COMBUSTÍVEIS,2048-643-645-9
VITORIA,"2,249",Etanol,C.a. Lopes,-,Santa Luzia,26/10/2011,-,ES,CIF,"2,450","Avenida Nossa Senhora da Penha, 2719",COSAN COMBUSTÍVEIS,2048-643-645-10
VITORIA,"2,059",Etanol,Petrocentro Ltda,-,Vitória,26/10/2011,ATLÂNTICA,ES,CIF,"2,450","Praca Pio Xii, S/n",BRANCA,2048-643-645-11
VITORIA,"2,232",Etanol,Posto Arvoredo Ltda.,-,Jucutuquara,26/10/2011,-,ES,CIF,"2,450","Avenida Vitoria, 1600",SHELL,2048-643-645-12
VITORIA,"2,171",Etanol,Auto Serviço Ouro Negro Ltda,-,Ilha do Principe,26/10/2011,-,ES,CIF,"2,450","Avenida Nair Azevedo Silva, 76 0",PETROBRAS DISTRIBUIDORA S.A,2048-643-645-13
VITORIA,"2,215",Etanol,Posto Enseada Ltda,-,Praia do Sua,26/10/2011,-,ES,CIF,"2,480","Avenida Nossa Senhora dos Navegantes, 220 0",IPP,2048-643-645-14
VITORIA,"2,212",Etanol,Posto Atlântico Ltda,-,Jardim Camburi,26/10/2011,-,ES,CIF,"2,490","Avenida Dante Micheline, 4405",IPP,2048-643-645-15
VITORIA,"2,212",Etanol,Posto de Combustiveis Pa Ltda,-,Enseada do Suá,26/10/2011,-,ES,CIF,"2,490","Avenida Nossa Senhora dos Navegantes, 220",IPP,2048-643-645-16
VITORIA,"2,212",Etanol,Posto 2f Ltda.,-,Jabur,26/10/2011,-,ES,CIF,"2,490","Av Fernando Ferrari, 3227",IPP,2048-643-645-17
VITORIA,"2,167",Etanol,Auto Posto Miramar Ltda,-,Centro,26/10/2011,-,ES,CIF,"2,490","Avenida Florentino Avidos, 190",PETROBRAS DISTRIBUIDORA S.A,2048-643-645-18
VITORIA,"2,249",Etanol,J. S. Petróleo e Comércio Ltda.,-,Mata da Praia,26/10/2011,-,ES,CIF,"2,490","Avenida Dante Micheline, 2461",COSAN COMBUSTÍVEIS,2048-643-645-19
VITORIA,"2,232",Etanol,Polus Comercio e Serviços Ltda,-,Praia de Santa Helena,26/10/2011,-,ES,CIF,"2,490","Avenida Desembargador Santos Neves, 22",SHELL,2048-643-645-20
VITORIA,"2,232",Etanol,Posto Moscoso Ltda.,-,Parque Moscoso,26/10/2011,-,ES,CIF,"2,490","Avenida Cleto Nunes, 402",SHELL,2048-643-645-21
VITORIA,"2,232",Etanol,Arara Azul Rede de Postos Ltda.,-,Mata da Praia,26/10/2011,-,ES,CIF,"2,490","Avenida Fernando Ferrari, 1300",SHELL,2048-643-645-22
VITORIA,"1,183",GNV,Auto Posto Miramar Ltda,-,Camburi,26/10/2011,-,ES,CIF,"1,840","Avenida Dante Micheline, 1187",PETROBRAS DISTRIBUIDORA S.A,2048-476-645-0
VITORIA,-,GNV,Arara Azul Rede de Postos Ltda.,-,Andorinhas,26/10/2011,-,ES,-,"1,840","Rua Dona Maria Rosa, 265",SHELL,2048-476-645-1
VITORIA,-,GLP,Gaza Comércio de Gás e Água Mineral Ltda Me,-,Santa Martha,26/10/2011,,ES,-,"36,00","Rua Mestre  Angelo, 130",-,2048-462-645-0
VITORIA,"26,93",GLP,Disgel Distribuidora Ge de Gás Ltda.,LIQUIGÁS S/A,Inhangueta,26/10/2011,,ES,CIF,"37,00","Rodovia Serafim Derenzi, 1585",-,2048-462-645-1
VITORIA,"27,96",GLP,Maria Geralda de Araujo Simões - Me,SHV GÁS,Solon Borges,26/10/2011,,ES,CIF,"37,00","Rua Mauro Miranda Madureira, 296",-,2048-462-645-2
VITORIA,"27,96",GLP,Adão Luiz Sala Pinto,SHV GÁS,Santa Tereza,26/10/2011,,ES,CIF,"37,00","Rua Frederico Ozanan, 580",-,2048-462-645-3
VITORIA,"27,50",GLP,Júlio Cesar Fae - Me,NUTRIGÁS S/A,Itarare,26/10/2011,,ES,CIF,"38,00","Rua Marins Alvarino, 544",-,2048-462-645-4
VITORIA,"2,492",Gasolina,Posto Arvoredo Ltda.,-,Jucutuquara,26/10/2011,-,ES,CIF,"2,840","Avenida Vitoria, 1600",SHELL,2048-487-645-0
VITORIA,"2,553",Gasolina,Posto de Combustíveis Mirante Ltda,-,Aeroporto,26/10/2011,-,ES,CIF,"2,850","Avenida Jose Maria Vivacqua Santos, 1675",IPP,2048-487-645-1
VITORIA,"2,494",Gasolina,Arara Azul Rede de Postos Ltda.,-,Mata da Praia,26/10/2011,-,ES,CIF,"2,850","Avenida Fernando Ferrari, 1300",SHELL,2048-487-645-2
VITORIA,"2,563",Gasolina,Posto 2f Ltda.,-,Jabur,26/10/2011,-,ES,CIF,"2,850","Av Fernando Ferrari, 3227",IPP,2048-487-645-3
VITORIA,"2,446",Gasolina,Posto Brasil Ltda,-,Santa Lúcia,26/10/2011,-,ES,CIF,"2,860","Praça San Martin, 767 Loja 03",PETROBRAS DISTRIBUIDORA S.A,2048-487-645-4
VITORIA,"2,493",Gasolina,Arara Azul Rede de Postos Ltda.,-,Andorinhas,26/10/2011,-,ES,CIF,"2,860","Rua Dona Maria Rosa, 265",SHELL,2048-487-645-5
VITORIA,"2,518",Gasolina,Auto Posto Presidente Ltda,-,Jardim Penha,26/10/2011,-,ES,CIF,"2,880","Avenida Fernando Ferrari, 808 0",COSAN,2048-487-645-6
VITORIA,"2,557",Gasolina,Posto de Combustiveis Pa Ltda,-,Enseada do Suá,26/10/2011,-,ES,CIF,"2,880","Avenida Nossa Senhora dos Navegantes, 220",IPP,2048-487-645-7
VITORIA,"2,508",Gasolina,C.a. Lopes,-,Santa Luzia,26/10/2011,-,ES,CIF,"2,880","Avenida Nossa Senhora da Penha, 2719",COSAN COMBUSTÍVEIS,2048-487-645-8
VITORIA,"2,480",Gasolina,Petrocentro Ltda,-,Vitória,26/10/2011,ATLÂNTICA,ES,CIF,"2,880","Praca Pio Xii, S/n",BRANCA,2048-487-645-9
VITORIA,"2,558",Gasolina,Posto Ferrari Ltda,-,Jardim Penha,26/10/2011,-,ES,CIF,"2,890","Avenida Fernando Ferrari, 250",IPP,2048-487-645-10
VITORIA,"2,446",Gasolina,Auto Serviço Ouro Negro Ltda,-,Ilha do Principe,26/10/2011,-,ES,CIF,"2,890","Avenida Nair Azevedo Silva, 76 0",PETROBRAS DISTRIBUIDORA S.A,2048-487-645-11
VITORIA,"2,508",Gasolina,Jose Guasti Neto,-,Ilha de Santa Maria,26/10/2011,-,ES,CIF,"2,890","Avenida Marechal Mascarenhas de Moraes, 1477",COSAN COMBUSTÍVEIS,2048-487-645-12
VITORIA,"2,508",Gasolina,J. S. Petróleo e Comércio Ltda.,-,Mata da Praia,26/10/2011,-,ES,CIF,"2,890","Avenida Dante Micheline, 2461",COSAN COMBUSTÍVEIS,2048-487-645-13
VITORIA,"2,564",Gasolina,Posto Enseada Ltda,-,Praia do Sua,26/10/2011,-,ES,CIF,"2,890","Avenida Nossa Senhora dos Navegantes, 220 0",IPP,2048-487-645-14
VITORIA,"2,564",Gasolina,Petroleum Comercio e Representacoes Ltda,-,Republica,26/10/2011,-,ES,CIF,"2,890","Avenida Adalberto Simao Nader, 1030 0",IPP,2048-487-645-15
VITORIA,"2,496",Gasolina,Auto Posto Miramar Ltda,-,Centro,26/10/2011,-,ES,CIF,"2,890","Avenida Florentino Avidos, 190",PETROBRAS DISTRIBUIDORA S.A,2048-487-645-16
VITORIA,"2,508",Gasolina,Auto Posto da Ilha Ltda.,-,Praia do Sua,26/10/2011,-,ES,CIF,"2,890","Avenida Leitão da Silva, 420",COSAN COMBUSTÍVEIS,2048-487-645-17
VITORIA,"2,503",Gasolina,Polus Comercio e Serviços Ltda,-,Praia de Santa Helena,26/10/2011,-,ES,CIF,"2,890","Avenida Desembargador Santos Neves, 22",SHELL,2048-487-645-18
VITORIA,"2,480",Gasolina,Posto Atlântico Ltda,-,Jardim Camburi,26/10/2011,-,ES,CIF,"2,890","Avenida Dante Micheline, 4405",IPP,2048-487-645-19
VITORIA,"2,497",Gasolina,Posto Iate Ltda,-,Praia do Canto,26/10/2011,-,ES,CIF,"2,890","Avenida Saturnino de Brito, 1394 0",SHELL,2048-487-645-20
VITORIA,"2,492",Gasolina,Posto Moscoso Ltda.,-,Parque Moscoso,26/10/2011,-,ES,CIF,"2,890","Avenida Cleto Nunes, 402",SHELL,2048-487-645-21
VITORIA,"2,496",Gasolina,Auto Posto Miramar Ltda,-,Camburi,26/10/2011,-,ES,CIF,"2,950","Avenida Dante Micheline, 1187",PETROBRAS DISTRIBUIDORA S.A,2048-487-645-22
AGUAS LINDAS DE GOIAS,-,Diesel,Posto Recreio Águas Lindas Ltda.,-,Jardim Querência,24/10/2011,-,GO,-,"1,990","Rodovia Br 070, S/n Qd. 09 - Lt. 01/04",PETROBRAS DISTRIBUIDORA S.A,2055-532-645-0
AGUAS LINDAS DE GOIAS,"1,809",Diesel,Aj Comércio de Combustíveis e Derivados Ltda,-,Jardim Querência,24/10/2011,-,GO,CIF,"1,990","Rua 5 Esquina Com Rua 6 Lote 2 Quadra 7, S/n",IPP,2055-532-645-1
AGUAS LINDAS DE GOIAS,-,Diesel,Auto Posto Juraci Junior Ltda.,-,Jardim Querencia,24/10/2011,-,GO,-,"2,020","Quadra 06 - Lotes 14/15/16, S/n",BRANCA,2055-532-645-2
AGUAS LINDAS DE GOIAS,"1,809",Diesel,Auto Posto Jj Junior Ltda,-,Setor Jardim Brasilia,24/10/2011,-,GO,CIF,"2,020","Avenida Jk, S/n Quadra 45 Lotes 6, 7, 8, 9",IPP,2055-532-645-3
AGUAS LINDAS DE GOIAS,"1,682",Etanol,Auto Posto Jj Junior Ltda,-,Setor Jardim Brasilia,24/10/2011,-,GO,CIF,"1,950","Avenida Jk, S/n Quadra 45 Lotes 6, 7, 8, 9",IPP,2055-643-645-0
AGUAS LINDAS DE GOIAS,-,Etanol,Auto Posto Ponteio Ltda Me,-,Setor 10,24/10/2011,-,GO,-,"1,950","Rodovia Br 070 Quadra 408, S/n Lote 0 Km 30",PETROBRAS DISTRIBUIDORA S.A,2055-643-645-1
AGUAS LINDAS DE GOIAS,-,Etanol,Auto Posto Juraci Junior Ltda.,-,Jardim Querencia,24/10/2011,-,GO,-,"1,950","Quadra 06 - Lotes 14/15/16, S/n",BRANCA,2055-643-645-2
AGUAS LINDAS DE GOIAS,"1,680",Etanol,Aj Comércio de Combustíveis e Derivados Ltda,-,Jardim Querência,24/10/2011,-,GO,CIF,"1,970","Rua 5 Esquina Com Rua 6 Lote 2 Quadra 7, S/n",IPP,2055-643-645-3
AGUAS LINDAS DE GOIAS,-,GLP,Antonio Marcos da Cunha Camargo Me.,-,Jardim Pérola da Barragem Ii,25/10/2011,,GO,-,"40,00","Avenida Tiradentes, 19 Qd. 48 Lote",-,2055-462-645-0
AGUAS LINDAS DE GOIAS,"32,20",GLP,Auto Posto Juraci Junior Ltda.,LIQUIGÁS S/A,Jardim Querencia,25/10/2011,,GO,CIF,"40,00","Quadra 06 - Lotes 14/15/16, S/n",-,2055-462-645-1
AGUAS LINDAS DE GOIAS,-,GLP,Distribuidora & Transporte de Gás Maekawa Ltda.,-,Camping Club,25/10/2011,,GO,-,"40,00","Q-quadra 06, S/n.º Lote 31",-,2055-462-645-2
AGUAS LINDAS DE GOIAS,-,GLP,Martins e Baracat Distribuidora de Gás Ltda - Epp,-,Jd Brasilia,25/10/2011,,GO,-,"40,00","Quadra 46 Lote 16, Sn",-,2055-462-645-3
AGUAS LINDAS DE GOIAS,"32,90",GLP,Leonildo Martins de Meneses,-,Jardim Aguas Lindas Ii,25/10/2011,,GO,CIF,"40,00","Quadra 02 - Lote 70, S/n",-,2055-462-645-4
AGUAS LINDAS DE GOIAS,-,GLP,Distribuidora de Gás Dantas Ltda,-,Jardim Brasilia,25/10/2011,,GO,-,"40,00","Quadra 31, S/n Lote 15",-,2055-462-645-5
AGUAS LINDAS DE GOIAS,"32,90",GLP,Cleidson de Araujo Oliveira,-,Jd da Barragem V,25/10/2011,,GO,CIF,"40,00","Quadra 1, S/n Lote 10",-,2055-462-645-6
AGUAS LINDAS DE GOIAS,-,GLP,Silva & Brito Comércio de Gás Glp Ltda.,-,Jardim da Barragem Iii,25/10/2011,,GO,-,"42,00","Quadra 11, S/n Lote 06",-,2055-462-645-7
AGUAS LINDAS DE GOIAS,"32,90",GLP,Derivalda da Conceição Oliveira & Cia Ltda - Me,-,Jardim Barragem Iv,25/10/2011,,GO,CIF,"42,00","Quadra 30, 03 Lote 03",-,2055-462-645-8
AGUAS LINDAS DE GOIAS,-,GLP,Jr de Lima Distribuidora,-,Jardim dos Pinheiros,25/10/2011,,GO,-,"42,00","Quadra 18 - Lote 16, S/n",-,2055-462-645-9
AGUAS LINDAS DE GOIAS,-,Gasolina,Auto Posto Ponteio Ltda Me,-,Setor 10,24/10/2011,-,GO,-,"2,840","Rodovia Br 070 Quadra 408, S/n Lote 0 Km 30",PETROBRAS DISTRIBUIDORA S.A,2055-487-645-0
AGUAS LINDAS DE GOIAS,-,Gasolina,Auto Posto Juraci Junior Ltda.,-,Jardim Querencia,24/10/2011,-,GO,-,"2,850","Quadra 06 - Lotes 14/15/16, S/n",BRANCA,2055-487-645-1
AGUAS LINDAS DE GOIAS,-,Gasolina,Posto Recreio Águas Lindas Ltda.,-,Jardim Querência,24/10/2011,-,GO,-,"2,850","Rodovia Br 070, S/n Qd. 09 - Lt. 01/04",PETROBRAS DISTRIBUIDORA S.A,2055-487-645-2
AGUAS LINDAS DE GOIAS,"2,540",Gasolina,Aj Comércio de Combustíveis e Derivados Ltda,-,Jardim Querência,24/10/2011,-,GO,CIF,"2,890","Rua 5 Esquina Com Rua 6 Lote 2 Quadra 7, S/n",IPP,2055-487-645-3
ANAPOLIS,"1,767",Diesel,Ferreira Comércio de Derivados de Petróleo Ltda.,-,Setor Aeroporto,26/10/2011,-,GO,CIF,"1,840","Rodovia Br 153, 2151 Km 128",PETROBRAS DISTRIBUIDORA S.A,2065-532-645-0
ANAPOLIS,-,Diesel,Jural Combustiveis Ltda.,-,Jk Nova Capital,26/10/2011,-,GO,-,"1,840","Avenida Jk, 2852",BRANCA,2065-532-645-1
ANAPOLIS,-,Diesel,Brasil Sul Comércio de Combustíveis Ltda,-,São João,26/10/2011,-,GO,-,"1,849","Rua Nossa Senhora de Fatima, 600",BRANCA,2065-532-645-2
ANAPOLIS,-,Diesel,Apc Ii Ltda.,-,Setor Santa Clara,26/10/2011,-,GO,-,"1,849","Rodovia Br 153, S/nº Qd A Lt 11",BRANCA,2065-532-645-3
